left,right,imux,imuy,imuz,gyrox,gyroy,gyroz,time
-381.708413671,-470.024965366,-0.052063,-0.0134888,1.00629,4.71603,-0.30426,-34.8378,1509599225.46
-278.825379284,-341.835844428,0.0292510391007,-0.0393008123167,0.954142364614,8.35377610948,1.65498998045,-35.9068638319,1509599225.56
-340.733223825,-421.222625339,0.0357598362015,-0.00559377049329,1.0090804015,3.49658162864,0.622369153136,-36.5115011849,1509599225.66
-320.940513226,-387.913473783,0.0125732,0.010437,1.01404,1.06491,-7.30225,-28.2962,1509599225.76
-357.195250389,-433.593801356,-0.0189548411821,0.0337842669909,0.97700642665,-2.5831995358,-1.04594405574,-25.7096990129,1509599225.86
-271.584304595,-330.025093317,-0.0389557877763,-0.0199261116587,1.0968387297,-1.05455110149,-0.738714527072,-33.4570224877,1509599225.96
-261.348303745,-284.854568269,-0.0562744,-0.0501709,1.13239,-4.41177,-1.97769,-32.4037,1509599226.06
-381.163481109,-386.820157449,0.00310714682307,0.00117465016332,1.08411560606,5.15638837136,3.02749327301,-4.29694442744,1509599226.16
-353.831322032,-357.625331448,0.120179833131,-0.0740311638319,0.940379260329,-5.01504889064,0.601738385857,5.48747045848,1509599226.26
-233.573166869,-237.573166869,-0.0307617,0.0158691,0.880859,5.47668,13.8438,-5.32455,1509599226.36
-373.713889239,-377.713889239,-0.110203557547,-0.0173483097418,0.978027890828,3.50522857283,-2.1104804673,2.42659373721,1509599226.46
-414.05286396,-414.105727921,-0.0396016632239,0.0222947231863,1.01253574732,-1.37572047994,4.69107577021,1.21392072384,1509599226.56
-252.297255611,-251.297255611,-0.0212794685216,-0.0225633546527,0.951263590444,1.68289666118,7.14507110436,-0.753077685573,1509599226.66
-374.080582776,-373.866680789,-0.00213354545598,-0.045918079181,0.947595392604,-3.03597335169,0.914358771333,2.5912588749,1509599226.76
-420.568877982,-420.568877982,-0.0393775528861,-0.00285051997425,1.06397131536,4.40104113876,0.755602123024,0.448816687648,1509599226.86
-363.075385293,-361.509855166,-0.0928345,0.0255127,0.932861,2.58621,-4.86816,1.67343,1509599226.96
-402.459423305,-406.70837241,-0.0739511206924,-0.0559821290847,1.03378455547,5.00911863887,5.15582254917,-4.25389472856,1509599227.06
-361.049085425,-363.148337852,0.113408180532,0.0983083719453,1.12165152469,6.99637595594,6.65111908829,-1.3717524705,1509599227.16
-288.119678558,-289.119678558,0.113159,-0.0338745,0.919434,6.84586,11.4098,1.67343,1509599227.26
-329.569671614,-330.569671614,-0.00782577969578,-0.0272562797773,0.958052297785,0.149224720692,0.770335262237,3.34137225232,1509599227.36
-241.149828563,-240.59649269,-0.0656141556398,-0.036616947443,0.98095093155,3.64132692154,6.82333590301,1.37276079465,1509599227.46
-370.722298945,-367.396246047,-0.0806885,-0.0375977,1.24725,-4.86816,-17.495,2.43408,1509599227.56
-466.538511358,-467.182746797,0.0384001574899,-0.0107709356317,0.971898441361,-2.5825793098,6.35085250554,-2.57993880409,1509599227.66
-321.862024723,-323.08951028,-0.0604257333145,0.00831505131679,1.09769608416,-1.22067069237,-5.1615279229,1.81697836349,1509599227.76
-385.237009602,-384.695233244,0.0546265,0.0908203,1.02582,-0.30426,-8.36716,3.19473,1509599227.86
-254.920825568,-255.459308345,-0.0128708582243,-0.071443773042,1.05190094676,-3.64344512982,-3.7945740598,2.74301166011,1509599227.96
-367.292960135,-370.59714528,0.0544701681401,0.0880483524307,0.925151969244,-0.60485040772,1.82589369001,-3.80224892998,1509599228.06
-420.600058087,-418.466647304,0.12323,-0.0222778,0.837036,0.45639,3.49899,1.06491,1509599228.16
-312.59558176,-311.655845207,-0.126671131929,0.0739233033259,1.08094481153,-3.65989026608,-8.03692656319,2.28026341463,1509599228.26
-279.763776865,-276.708669405,0.0952723991131,-0.100608760976,0.990263738359,-0.157527073171,4.22219778271,-1.51522829268,1509599228.36
-435.493729337,-433.018177664,0.0484619,-0.0910034,0.981018,1.82556,17.3428,0.30426,1509599228.46
-328.797148551,-329.079543425,-0.0299777383234,-0.0295458799633,0.988921276733,-5.91602279308,-4.53969294376,0.613294215697,1509599228.56
-382.540899284,-381.262212633,-0.140603815762,-0.0273185672627,1.07826273502,-0.763062996161,-10.6346280094,3.94676571991,1509599228.66
-313.381424101,-311.381424101,-0.0615234,-0.0154419,1.03357,-1.5213,-9.27994,1.5213,1509599228.76
-280.242916705,-280.514166589,0.0331945601078,-0.0215421442863,1.02024686241,-1.82624914241,-3.65043085759,0.926563868536,1509599228.86
-382.028522243,-380.005454918,-0.0597166146127,0.0143331934411,1.0382271816,-1.96933324154,-2.73973279308,0.457782793076,1509599228.96
-416.508933929,-416.526801787,-0.0319214,0.00585938,0.91449,0.15213,-1.36917,-1.36917,1509599229.06
-260.338935307,-259.832578916,-0.00434069883246,0.02229909457,0.984871986887,3.63423238395,-0.894134231838,0.147556270653,1509599229.16
-365.394611958,-364.394611958,-0.042660939804,-0.0328710630737,1.07798661922,0.00844380802518,0.457445478316,-1.05329976397,1509599229.26
-413.997354403,-414.498677201,0.0304565,-0.0861816,1.04767,-0.608521,2.58621,-0.912781,1509599229.36
-364.296966436,-364.547688997,0.027438409234,-0.0120278833464,0.972974256133,0.752475592471,-1.6784063336,1.6776954288,1509599229.46
-241.790866512,-242.538818156,-0.0205270157094,-0.0348224257921,0.980557487519,-3.9543136428,-11.2366283551,0.00213271673462,1509599229.56
-414.381127842,-410.899813265,0.0565796,0.0418091,0.894836,3.65112,-6.5416,4.10751,1509599229.66
-261.246978267,-259.976195296,0.0499977348544,-0.00708589032258,1.07044466876,-2.58369644375,3.48785853659,2.13843790716,1509599229.76
-324.284147044,-326.518652077,0.0659331211959,-0.00346090099135,0.979743483871,-1.98307619197,9.56911863887,-1.06885987411,1509599229.86
-239.599521743,-241.855698832,0.0489502,-0.0101929,1.03973,-0.15213,1.21704,-0.912781,1509599229.96
-120.539611086,-121.055562826,0.0976074232554,0.0191958595069,1.07052180912,-1.37062082612,-1.52021188041,-1.05257797797,1509599230.06
-87.6013850264,-87.6013850264,0.160616497165,-0.0146517748277,1.02539922492,-1.21777266719,7.71358084734,5.92207999213,1509599230.16
-23.7358513472,-24.4739736201,-0.0239868,-0.0100708,0.986084,1.21704,4.25964,-2.43408,1509599230.26
-4.20959007477,1.41918014954,0.051166429428,0.0334054120783,1.00560261545,-0.912414666404,-6.07312096727,1.68625169993,1509599230.36
-8.67498762093,14.0249628628,-0.0274837023174,-0.0138972979086,1.06001768543,-1.21556015979,-19.7624714613,8.81541084114,1509599230.46
-15.1351388674,18.0,-0.0717773,0.00775146,0.998169,1.06491,0.30426,0.912781,1509599230.56
-57.2722229497,54.6111117725,0.0271991609184,0.020607660761,1.00922748993,-0.454522061369,2.29801429678,48.8128790382,1509599230.66
-45.6976762452,45.3507767667,-0.0172890315333,0.0107893575114,1.04703536092,-2.58284771046,-3.19024694729,51.42,1509599230.76
-93.5862210956,96.7730396182,-0.0796509,-0.0322876,1.00745,2.58621,-3.19473,64.1989,1509599230.86
-83.7274588164,82.6365800191,-0.0339098821008,-0.000556232772072,1.00182797201,-3.04033671125,0.313690369788,92.5079252533,1509599230.96
-84.3345812944,84.2368357166,-0.000939332310946,0.0161892827146,1.01202485993,-1.36803835811,2.43068506688,94.6154697542,1509599231.06
-101.304401633,100.85682497,-0.0239258,-0.00921631,0.992859,0.608521,1.36917,90.2132,1509599231.16
-70.6228372879,67.4568885504,-0.0182611125098,0.00483430920392,1.01274775839,-1.97845168371,0.45677084436,96.9004257135,1509599231.26
-96.6219340616,94.0627316639,-0.0204194495816,-0.00251619158787,1.01422993849,1.67038326515,-1.07138431157,98.1185682641,1509599231.36
-109.124887238,107.124887238,-0.0117798,-0.0078125,1.01227,-1.5213,-2.89047,93.7122,1509599231.46
-68.5609398503,70.8633827758,-0.0233754201106,-0.00148535532032,1.00370149727,-0.760651,-1.2066593391,91.8881378251,1509599231.56
-106.655358074,108.509143751,-0.02032392141,-0.0212443116515,1.02484706506,-1.97225665618,6.08404568653,96.9003023937,1509599231.66
-80.179194535,74.7555042487,0.00921631,0.0065918,1.00598,-1.36917,2.89047,92.343,1509599231.76
-110.84374405,109.252225427,0.00578152044203,0.0123009172873,1.01368687652,0.00310476789929,-3.49860190401,94.943559526,1509599231.86
-106.846984364,105.715835926,0.0213489630255,0.00627388996638,1.01180639296,-0.609304446105,-5.32298310779,98.7415083685,1509599231.96
-98.4174644508,95.0,-0.0333862,-0.0067749,1.02368,-1.67343,-1.67343,100.558,1509599232.06
-81.3230832582,83.6867732852,-0.0213415213146,0.00736476131083,1.03573371316,0.151339299764,-2.5751401967,101.013209975,1509599232.16
-76.1161723508,79.0,-0.0484018760861,0.0123953670934,1.02116206852,0.607334947047,-3.17891599528,97.9745674248,1509599232.26
-105.14828567,103.629749961,-0.0148315,-0.0158081,1.0061,0.15213,4.5639,100.558,1509599232.36
-115.596165654,114.701917173,0.00647053034094,-0.0284585801731,1.02248047731,-0.912382022817,4.2476706845,100.852425387,1509599232.46
-76.4933111522,74.392946306,0.0129443019932,-0.01922932738,1.01178257015,0.908392245738,2.5766345476,96.9053041437,1509599232.56
-98.425735667,96.8230351458,0.0172729,0.0407104,1.00653,0.15213,-1.82556,98.4282,1509599232.66
-117.788738966,115.394369483,0.0243250988434,0.00614064409913,1.00665,-1.37078041699,1.05323447679,99.1988649739,1509599232.76
-77.954048437,74.2583543427,0.0134460999642,0.00198750814391,1.00386855161,0.305467815392,-1.37923510622,101.62380452,1509599232.86
-116.930837855,108.765166792,-0.000671387,-0.02771,0.99585,-0.30426,-5.62881,103.296,1509599232.96
-85.1841998752,84.1915828219,-0.0151206829149,-0.015536989891,0.987598696779,-1.97687753737,-5.92941391817,102.676625096,1509599233.06
-116.009959216,110.71218748,-0.017280793,-0.00155188490332,1.00696937558,1.0628607081,-6.68758209737,105.121180984,1509599233.16
-115.47324712,108.54298384,-0.0548096,-0.00860596,0.991882,-2.43408,-1.67343,100.862,1509599233.26
-90.2281238614,84.9167176683,-0.0328174905438,0.00670336997354,0.993150541211,-2.1318692919,-0.455160424862,105.884638033,1509599233.36
-110.121075016,106.495868438,-0.0140373882283,0.00895241065732,1.01330119376,-3.038878631,0.155437883556,103.904173736,1509599233.46
-80.8501413761,79.2218033302,-0.0130615,-0.0065918,1.02563,-1.36917,-2.28195,102.84,1509599233.56
-102.354396101,99.9864504707,-0.0178198754286,0.00519881591827,1.02721441575,-1.5171288749,-0.306762675059,101.024013113,1509599233.66
-121.0,115.953626072,0.0023670340586,-0.0222364653375,1.01554478292,-2.28278422502,1.82597711251,95.9953513649,1509599233.76
-80.8483068763,76.8899183911,-0.00683594,0.019043,1.00092,-0.45639,1.21704,100.71,1509599233.86
-104.092778818,102.450610393,0.00764991742245,0.0134314071173,1.01776598946,-1.9760070417,-0.769907267887,105.125365806,1509599233.96
-125.354334007,122.322832997,0.00327209885654,0.00287692133681,1.02925442195,-0.762333955535,-1.68100331235,104.361843526,1509599234.06
-84.1228808012,80.7983182077,-0.031189,-0.00848389,1.01562,-1.82556,-3.95538,108.012,1509599234.16
-120.583695644,118.930926493,-0.026500877262,0.0144176279744,1.00851600751,-3.19473,-3.49644380016,107.710546814,1509599234.26
-101.639939828,103.999364478,-0.0411337840998,0.0115296410979,1.02845913382,-2.12897126672,-2.73918873328,108.013698806,1509599234.36
-81.6808270596,83.0,-0.0441895,-0.0270996,1.01093,-1.06491,-2.28195,104.513,1509599234.46
-126.45374983,124.448192146,-0.0394165505782,-0.00109939873519,1.01275004077,-2.27724207205,-1.05934607901,104.670279093,1509599234.56
-90.6537029809,88.9873377953,-0.0513436773931,-0.0250838295401,1.00422886727,-2.43451162077,-0.758061272537,104.516452853,1509599234.66
-106.556117714,103.561067667,-0.00756836,0.0168457,1.01007,-1.36917,0.45639,105.578,1509599234.76
-127.67363481,124.336817405,-0.0302140035005,0.0183591768326,0.985461819422,-3.49078920819,-0.759787755621,105.741223899,1509599234.86
-86.6565839263,83.6565839263,-0.0490991122094,-0.000808308268865,0.998890348401,-1.52086475216,-0.602862775266,108.465083256,1509599234.96
-107.552202575,105.871320117,-0.00982666,0.00817871,1.00995,-1.82556,1.36917,109.99,1509599235.06
-130.973217324,130.630956432,-0.0275907949646,0.00453174272751,1.0004963808,-0.762406496722,0.45770662759,111.508807501,1509599235.16
-102.483669448,104.451424818,-0.0253837336454,-0.0152395083661,0.988923082088,-0.916291996328,0.905758998689,112.576,1509599235.26
-119.715133884,118.789317818,-0.00891113,0.0296021,1.01733,-1.82556,-1.21704,116.684,1509599235.36
-120.033632463,116.381079865,-0.0232834723167,0.00164475439291,1.01477532294,-1.21615499897,-2.88869999213,117.596554967,1509599235.46
-94.7319634736,97.8898995452,-0.0136150609685,0.0168940951076,1.01463845242,-2.73745499607,-1.52351250983,116.072347257,1509599235.56
-86.0,89.1065555434,-0.000427246,0.0593872,1.00067,-0.608521,1.21704,115.923,1509599235.66
-117.059986007,116.118736881,-0.0529018929619,0.014260070088,1.0177532434,-2.42961871261,1.51773096774,110.453140762,1509599235.76
-119.798569612,118.444089175,-0.0516656560117,0.0201189035191,0.999464076246,-1.52308451613,-4.40775483871,119.879,1509599235.86
-63.7088957063,64.640539878,-0.0264282,0.0261841,1.0257,-2.28195,-4.86816,91.1259,1509599235.96
-23.5150087111,28.0835784804,-0.0053904474575,0.0210763369106,1.01295498891,-0.151680243902,1.8246604878,47.7819427199,1509599236.06
-5.75490399054,7.91299298699,-0.0665926016558,-0.00125927820757,0.991873874782,0.910060698043,0.906887015903,-1.36644970102,1509599236.16
0.0,0.0,-0.0158081,0.0162964,1.0152,-0.912781,-1.97769,1.06491,1509599236.26
-1.27350018446,-3.82050055339,0.00018819817705,0.0014795738352,1.01812454617,0.456843386143,-0.457750152469,1.97632985051,1509599236.36
-7.71457400277,-10.4446686688,-0.0190319987698,-0.00815469058723,1.00156007081,0.000457010228167,1.5181009284,-0.301060925399,1509599236.46
-39.4936593168,-40.8604668875,-0.0928955,0.00787354,1.00378,0.0,-1.97769,2.89047,1509599236.56
-58.5255753076,-58.8941814807,-0.089663993248,-0.00105372133085,1.01942738025,0.0018425522018,-1.96709534225,-0.151669362707,1509599236.66
-76.3712115622,-77.6305355285,-0.0640440243664,0.0150851974418,1.01677890995,-0.304720637293,0.928903332523,1.35673279308,1509599236.76
-158.844008835,-157.704180868,0.0285645,0.0114746,1.00616,0.0,1.5213,3.65112,1509599236.86
-138.746476728,-138.877839266,-0.0682110365472,0.0108345891591,1.00483266481,-0.762043790025,2.8691138395,-1.21239735641,1509599236.96
-196.556358946,-194.184499386,0.0719467167942,0.0071306791734,0.981490639558,-1.67667985051,-2.12610588818,3.50177558615,1509599237.06
-164.267041964,-162.382769673,0.00952148,-0.0244141,1.00037,-1.06491,10.1927,0.15213,1509599237.16
-177.160822111,-174.051524791,0.00118278058794,0.0672907115593,1.09119940205,-2.12748054288,-3.32486910307,0.297709520063,1509599237.26
-211.794491061,-208.656143743,-0.014786277498,-0.010473311909,0.991143072169,-0.606649431228,2.39898811244,3.20034469709,1509599237.36
-131.807212731,-132.285026951,0.0131226,0.0108032,1.04675,-2.43408,-4.10751,0.30426,1509599237.46
-112.82102015,-117.293999719,-0.0155542485158,-0.00465525386191,0.971607563217,1.22034062943,-8.95634771094,-5.17854977136,1509599237.56
-111.497206544,-115.646927199,0.0572880755869,0.00190714979973,0.961301906087,0.00142543666404,-3.3340310669,-8.52261601888,1509599237.66
-89.5430960411,-88.8524240556,-0.0487061,0.0199585,1.04114,1.67343,-1.06491,2.43408,1509599237.76
-94.0454126616,-73.2500255957,-0.0393662691057,0.0173469628877,0.999698233507,0.611847015759,-0.616123325752,0.759225560213,1509599237.86
-71.6166264768,-32.270783096,-0.00884293981904,-0.00776697575138,1.01054956727,-0.15165122738,0.30809018096,7.14581101495,1509599237.96
-40.1793651209,-0.452910080615,-0.0314941,-0.0113525,1.02832,0.45639,-4.25964,25.4057,1509599238.06
-26.5186933912,27.5342605027,0.0102494727988,0.0374955695492,1.01254872279,0.912298600315,2.57752680566,28.6236550581,1509599238.16
-7.20300563944,48.0757670618,-0.0185555089273,0.0317778169945,1.01943245571,-1.06539239969,-1.21655760031,8.07737199056,1509599238.26
15.1231832987,55.0307958247,0.000488281,-0.0422974,1.021,-1.67343,-2.28195,33.7729,1509599238.36
47.802091842,108.418970892,0.0936875677992,-0.010017014844,1.04852128102,-0.147269732494,9.42526562549,44.38311786,1509599238.46
92.9682338295,174.589263058,0.0687306361586,-0.0168931165091,1.03137188637,1.05664754524,8.49741876428,34.5257238276,1509599238.56
92.7388180853,153.866164562,0.0152588,0.00701904,1.04553,-2.73834,-6.38947,38.3368,1509599238.66
144.827813387,201.632448952,0.0659594704742,-0.0549785706602,0.813163109649,1.04483419355,8.75842584937,40.7806930763,1509599238.76
205.956088157,234.043911843,-0.032408517817,0.0304565,0.998503772906,-1.36427346184,-1.33832177741,16.2994447035,1509599238.86
227.553442631,207.072745889,0.0172119,-0.00354004,1.03839,1.36917,3.49899,1.5213,1509599238.96
195.280447741,151.727908128,0.0491917274039,0.04379425265,0.9467904596,3.03668062943,9.5600292044,-6.52828138378,1509599239.06
166.624714797,118.624714797,-0.0197881771547,0.0232413597454,1.03844702239,1.96626111723,0.910793364948,-31.8130887514,1509599239.16
243.12506455,169.083376367,-0.0269165,0.0271606,1.00226,0.608521,-2.12982,-30.8824,1509599239.26
223.827500684,153.661230319,-0.0214334495959,0.0572428171733,1.02116266099,-0.15213,-5.15850658076,-36.2015337839,1509599239.36
221.269509085,156.851068288,-0.0491557467224,0.0635838991345,1.08142655332,-1.21303571991,-3.33684929976,-29.6709057864,1509599239.46
209.181542814,144.643120109,-0.0430908,0.0336914,1.12018,0.30426,-3.19473,-28.7526,1509599239.56
160.004837404,129.892881969,-0.0667186535679,0.0290191366885,1.01995487948,-3.94680924469,-2.56150605822,-41.2121751377,1509599239.66
189.521537824,186.954452135,-0.108542530175,0.0493708990535,1.04387087228,-3.1836384343,-7.72990272515,-3.95941329662,1509599239.76
222.500739122,223.333826081,-0.00787354,-0.0291138,1.07751,-0.30426,-7.30225,1.36917,1509599239.86
159.22160333,158.05738392,0.0557320435567,0.0373617852848,0.978179664402,-2.27890326515,-3.92795938631,6.06439061178,1509599239.96
185.15623096,183.736835967,-0.000296536404954,0.0834888330973,1.03933507117,-0.468576939418,0.431000509501,2.26570074744,1509599240.06
260.582822656,261.31996286,-0.0631104,-0.03302,1.06848,-1.06491,0.608521,-3.34686,1509599240.16
275.844694706,277.267042059,0.071923627988,-0.048789747493,1.00221940348,1.06542141621,1.21090300215,5.48077136328,1509599240.26
213.912191394,216.064791556,0.117793540984,0.0870245596452,0.910824335741,-4.24020618411,10.7296017309,2.42027176239,1509599240.36
305.871992112,307.721807305,0.0576172,-0.0795288,0.865356,6.08521,-2.28195,2.43408,1509599240.46
275.036485003,276.610239416,-0.028293598343,0.0666510419927,0.896861032473,1.36092930763,1.18768249958,3.95228974036,1509599240.56
311.490007761,312.917709856,-0.0311135416994,-0.0244963041437,0.86284050695,-0.760132329662,2.13967473643,1.21237196696,1509599240.66
329.811629562,355.924742751,-0.0454013949646,-0.0235104900367,1.00511390401,0.465207395751,-6.34642029373,-1.9709472856,1509599240.76
204.260455197,246.414939804,-0.0368963709415,-0.0757999097561,0.946271047731,1.95227515342,-5.88327761343,4.55923196696,1509599240.86
270.652561056,344.140190276,-0.074585,0.0205688,0.994812,0.15213,1.97769,42.5964,1509599240.96
271.949626724,347.172549897,0.0292129160003,0.0076294347021,0.887634275874,5.59642756098,1.19667040126,33.3274681425,1509599241.06
266.402654836,335.257381486,-0.129468207877,-0.0872525775815,1.06045588441,-1.20915113297,-11.209215018,36.6481480867,1509599241.16
225.203124554,283.505107627,0.0112915,0.0202637,0.862793,2.12982,-0.912781,30.1218,1509599241.26
247.884668656,309.398212271,-0.0373118616289,-0.180596113607,0.961453518585,4.68079306058,4.37758490952,26.79383335,1509599241.36
318.440453029,395.559546971,-0.0914625688172,0.00927376698567,1.01416940734,-1.51918179734,-2.13776327301,26.9338842048,1509599241.46
235.395373416,283.81398687,0.027771,-0.0509033,0.931519,1.21704,-10.0406,31.7952,1509599241.56
308.566971246,325.7760572,0.0364247622059,0.112427028944,0.968844148058,-0.154795896502,3.94098417781,34.3840660682,1509599241.66
319.689478382,325.141404549,-0.0907627128889,-0.0194330139325,0.996258066447,-1.64250560618,-0.27333560618,0.148397746299,1509599241.76
240.0,242.106237638,0.029541,-0.0125732,1.03534,2.58621,3.49899,0.912781,1509599241.86
355.828347638,359.379911198,-0.015245928688,0.0452250478912,1.02498886536,1.50787985838,-3.05816739957,0.457463614858,1509599241.96
352.639782425,358.289955604,-0.0299084274492,0.0520848624109,1.00944139694,0.30426,-5.41709439477,6.37658662876,1509599242.06
276.838996142,280.54842802,0.0402222,0.142944,0.99939,-3.49899,1.06491,6.5416,1509599242.16
388.239415704,389.239415704,-0.0477888078011,-0.0980008154877,1.14655564337,13.4525900818,2.82507749756,4.54984875257,1509599242.26
479.090042971,481.725107426,-0.104623325156,0.0351980598646,0.970405816179,-2.55648619984,0.61987008378,-1.37133173092,1509599242.36
351.69675135,354.609435683,-0.0662842,0.041748,0.993286,1.21704,0.608521,1.36917,1509599242.46
372.504919055,376.1315636,-0.0139843100422,0.0140474040484,0.778398551677,6.35084171876,4.69916414634,5.45818196696,1509599242.56
484.242887434,487.621443717,0.00191690464201,0.0372494934936,0.900461715733,7.40673120711,-1.23292291896,4.70617163651,1509599242.66
356.010141017,357.471088099,-0.0609741,0.0266113,1.08374,-3.49899,-3.34686,2.28195,1509599242.76
375.233920969,379.4609846,-0.0144907416375,0.0057344841442,1.10525442458,-2.43298462628,-1.51965693942,3.0426,1509599242.86
487.463496168,492.317480839,0.0232613445438,0.0593471233913,1.04222425315,0.317491534225,0.187965477672,4.70004189614,1509599242.96
399.771588433,402.771588433,0.0593262,-0.0574951,1.23639,1.82556,7.60651,3.0426,1509599243.06
326.668955599,330.202746719,-0.0186858817681,-0.00800352912524,0.866308488663,-5.75985224233,-7.59652102568,1.69007826622,1509599243.16
455.721098283,459.721098283,-0.118752256823,0.0104874947429,1.11369892533,-1.33476362206,-1.63735879908,6.84863470496,1509599243.26
457.602563675,461.071508159,0.114929,0.0012207,1.11047,-3.80325,-1.21704,-4.86816,1509599243.36
458.485977213,459.366716839,0.0822545135064,-0.041830669027,1.04459673748,3.94365007448,10.8012,9.10490867296,1509599243.46
404.442012686,405.027253145,0.0671878676895,-0.0260053027537,1.02223601521,0.467561361133,-8.97288715972,-0.322692745869,1509599243.56
477.585410904,480.638914411,0.0440063,-0.0647583,1.03583,-1.21704,-5.62881,1.36917,1509599243.66
456.926120901,459.350338217,-0.0768980849224,-0.0527586346637,1.0453220473,-0.154378784183,-8.78250971914,5.9201395122,1509599243.76
423.667460174,425.191272532,0.0140363232816,0.0657743471545,1.22184055802,-5.91114439024,-5.89484073171,1.8205002439,1509599243.86
557.0,562.655556296,-0.0581665,-0.0668945,0.748352,-3.34686,3.34686,2.89047,1509599243.96
413.323070661,417.117384816,0.0147235747014,0.0294742905443,0.914876256706,0.453560889064,-7.01609612403,5.78659825907,1509599244.06
427.322502332,427.360250576,-0.129607926305,-0.00226176682021,1.14360860525,-4.39924211644,-1.35948936271,1.82783779701,1509599244.16
466.307304049,466.790230808,0.197144,-0.0820312,0.893433,1.67343,7.60651,1.36917,1509599244.26
549.655646399,553.262736977,0.0217668526858,-0.077787556887,0.759696921846,1.96857881196,-9.5209910581,1.52870284028,1509599244.36
616.395865183,620.826606278,-0.0264533491071,-0.0393080161719,0.904969944091,4.23614387097,8.00559229287,2.26705001574,1509599244.46
414.839032912,417.863786094,-0.00177002,0.00714111,0.973694,0.608521,2.58621,2.73834,1509599244.56
526.025792508,528.493694689,0.0159088968171,-0.0790900286889,0.862951675131,5.60920208497,2.91757513483,3.78998582219,1509599244.66
574.693076659,576.711127613,-0.0821194514055,0.0421156868393,1.18106350798,-5.17357340677,-6.20158435234,4.86642988985,1509599244.76
551.856308572,554.349057367,-0.0301514,0.00463867,0.962585,-1.5213,-5.78094,4.71603,1509599244.86
510.632648348,512.127006802,-0.00612580059295,-0.0668267033855,0.971744954963,8.21096768686,5.77223504327,0.930190909639,1509599244.96
521.410219795,523.418371354,0.104636163055,0.0733902359192,0.736744317693,3.03389504709,0.501655660539,1.3680093391,1509599245.06
691.995414012,687.963312097,0.0297650044378,0.0543762293363,0.777843094153,-5.01466612328,0.186897967594,-4.19574334382,1509599245.16
517.783373168,514.292764505,0.0944922981379,-0.139710815721,0.775853244999,-8.40511720001,14.5098987292,-2.46853368524,1509599245.26
