accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,x,y,z,left_encoder_rate,right_encoder_rate,time
0.0230103,0.00927734,0.950562,-0,-0,-0,0,0,0,0,0,206.381
0.0263672,0.00909424,0.947266,0.15213,0.15213,0.30426,0,0,0,0,0,206.396
0.0265503,0.00732422,0.948914,0.15213,0.15213,-0,0,0,0,0,0,206.416
0.0264893,0.0103149,0.950867,0.15213,0.30426,-0.15213,0,0,0,0,0,206.436
0.0275879,0.00793457,0.946899,0.15213,0.15213,-0.15213,0,0,0,0,0,206.456
0.0267334,0.0090332,0.942139,0.15213,0.15213,-0,0,0,0,0,0,206.476
0.0234985,0.0090332,0.950317,-0.15213,-0,0.30426,0,0,0,0,0,206.496
0.0270386,0.00665283,0.944641,0.15213,0.15213,0.15213,0,0,0,0,0,206.516
0.0291138,0.00976562,0.945312,0.15213,0.15213,-0,0,0,0,0,0,206.536
0.0266113,0.00714111,0.947449,0.15213,0.45639,0.15213,0,0,0,0,0,206.555
0.0263672,0.00653076,0.947754,0.30426,0.15213,0.15213,0,0,0,0,0,206.575
0.024353,0.00976562,0.948486,-0.15213,0.30426,-0,0,0,0,0,0,206.597
0.0251465,0.00543213,0.947815,0.15213,0.15213,0.30426,0,0,0,0,0,206.615
0.0266113,0.00744629,0.943298,-0,-0.15213,0.15213,0,0,0,0,0,206.635
0.0256348,0.0109253,0.952698,-0.30426,-0,0.30426,0,0,0,0,0,206.655
0.0258789,0.00915527,0.947449,0.30426,0.15213,0.15213,0,0,0,0,0,206.676
0.0291748,0.00531006,0.952209,0.15213,0.15213,-0,0,0,0,0,0,206.697
0.0281982,0.00982666,0.950745,0.15213,-0,0.15213,0,0,0,0,0,206.716
0.026001,0.00830078,0.94519,-0,-0,0.15213,0,0,0,0,0,206.737
0.0267334,0.00836182,0.94696,-0.30426,-0,-0.15213,0,0,0,0,0,206.755
0.0288696,0.00695801,0.946594,0.15213,0.30426,0.15213,0,0,0,0,0,206.775
0.0264282,0.00860596,0.944092,0.15213,0.15213,-0.15213,0,0,0,0,0,206.796
0.0307617,0.00915527,0.945984,0.15213,0.30426,0.30426,0,0,0,0,0,206.816
0.0249634,0.00958252,0.946167,0.15213,0.15213,-0.15213,0,0,0,0,0,206.836
0.0269775,0.00732422,0.947144,-0,-0,0.30426,0,0,0,0,0,206.856
0.0276489,0.00683594,0.953186,-0.15213,0.15213,0.30426,0,0,0,0,0,206.876
0.0287476,0.0098877,0.952454,0.15213,0.15213,0.15213,0,0,0,0,0,206.896
0.0285034,0.00872803,0.949768,-0,-0,0.45639,0,0,0,0,0,206.916
0.0286865,0.00823975,0.945496,-0.15213,-0,-0,0,0,0,0,0,206.936
0.0278931,0.00891113,0.946655,0.15213,0.30426,0.15213,0,0,0,0,0,206.956
0.0290527,0.00878906,0.944946,0.15213,-0,-0,0,0,0,0,0,206.976
0.0261841,0.00842285,0.949646,0.15213,0.15213,0.15213,0,0,0,0,0,206.996
0.024231,0.00726318,0.944824,0.15213,0.15213,0.15213,0,0,0,0,0,207.016
0.0289307,0.00720215,0.945068,0.15213,-0,0.15213,0,0,0,0,0,207.036
0.0258179,0.00866699,0.949402,0.15213,0.45639,-0,0,0,0,0,0,207.056
0.0267334,0.00610352,0.94635,-0,0.15213,0.15213,0,0,0,0,0,207.076
0.0291748,0.00628662,0.946106,0.15213,0.45639,0.15213,0,0,0,0,0,207.096
0.0264893,0.00891113,0.945984,-0.15213,-0,0.15213,0,0,0,0,0,207.116
0.0213013,0.00634766,0.947937,-0.15213,-0.30426,0.30426,0,0,0,0,0,207.136
0.0273438,0.00744629,0.947083,-0,-0,0.15213,0,0,0,0,0,207.156
0.022583,0.00634766,0.950928,0.30426,0.30426,0.15213,0,0,0,0,0,207.176
0.0233154,0.00695801,0.947266,0.30426,0.15213,0.30426,0,0,0,0,0,207.196
0.0300293,0.0111694,0.943604,0.30426,0.30426,0.30426,0,0,0,0,0,207.216
0.0264893,0.0088501,0.946106,0.15213,0.30426,0.15213,0,0,0,0,0,207.236
0.0251465,0.00854492,0.949524,0.30426,0.15213,-0,0,0,0,0,0,207.256
0.0303955,0.00726318,0.943176,-0,0.15213,0.15213,0,0,0,0,0,207.276
0.0270386,0.00787354,0.947205,0.30426,0.45639,0.15213,0,0,0,0,0,207.296
0.0252075,0.00653076,0.949341,0.15213,0.15213,0.30426,0,0,0,0,0,207.315
0.026062,0.0088501,0.94989,-0,0.15213,0.15213,0,0,0,0,0,207.335
0.0280151,0.00567627,0.942261,-0.15213,-0,0.30426,0,0,0,0,0,207.355
0.0294189,0.00506592,0.948608,0.15213,0.15213,0.15213,0,0,0,0,0,207.375
0.0240479,0.00976562,0.947449,0.15213,0.15213,0.45639,0,0,0,0,0,207.395
0.0270996,0.00726318,0.947083,0.15213,0.15213,0.15213,0,0,0,0,0,207.415
0.0266113,0.00830078,0.945984,-0,-0,0.30426,0,0,0,0,0,207.435
0.0263062,0.0108032,0.943542,-0,-0,-0,0,0,0,0,0,207.456
0.0266724,0.00872803,0.94635,0.15213,0.15213,0.15213,0,0,0,0,0,207.476
0.0266724,0.00622559,0.948303,-0,-0,-0,0,0,0,0,0,207.496
0.0249023,0.00878906,0.941284,-0.15213,-0.15213,-0,0,0,0,0,0,207.516
0.026123,0.00598145,0.949646,-0,0.15213,-0,0,0,0,0,0,207.536
0.0257568,0.00744629,0.947937,0.15213,0.15213,0.30426,0,0,0,0,0,207.556
0.0227051,0.00720215,0.947876,-0.15213,-0.15213,-0,0,0,0,0,0,207.576
0.0253906,0.00964355,0.948303,-0,-0.15213,-0,0,0,0,0,0,207.597
0.0266113,0.0090332,0.947388,0.30426,0.15213,0.15213,0,0,0,0,0,207.616
0.026001,0.0090332,0.948792,-0,-0,-0,0,0,0,0,0,207.636
0.0280151,0.0100708,0.952515,-0,0.15213,0.15213,0,0,0,0,0,207.656
0.0255737,0.0090332,0.9505,-0,-0,0.30426,0,0,0,0,0,207.676
0.0251465,0.00872803,0.948975,0.30426,-0,0.30426,0,0,0,0,0,207.696
0.0289917,0.00848389,0.947449,0.30426,0.30426,0.15213,0,0,0,0,0,207.716
0.026001,0.00799561,0.951599,-0,-0,0.608521,0,0,0,0,0,207.737
0.0278931,0.00793457,0.947021,0.15213,0.30426,-0,0,0,0,0,0,207.756
0.0286255,0.00952148,0.949097,-0,-0,0.15213,0,0,0,0,0,207.776
0.0261841,0.00976562,0.944824,-0.15213,-0.30426,-0,0,0,0,0,0,207.796
0.0250244,0.00665283,0.943481,0.15213,0.15213,0.15213,0,0,0,0,0,207.816
0.0302124,0.00762939,0.946289,0.15213,0.15213,0.15213,0,0,0,0,0,207.836
0.0250854,0.0101929,0.948547,-0.15213,-0,0.30426,0,0,0,0,0,207.857
0.0266113,0.00769043,0.947815,-0.30426,-0,0.30426,0,0,0,0,0,207.876
0.0285034,0.00732422,0.945374,-0,-0,0.30426,0,0,0,0,0,207.896
0.0287476,0.0113525,0.94574,-0,-0.15213,0.30426,0,0,0,0,0,207.916
0.0285034,0.0088501,0.950378,-0,-0,-0,0,0,0,0,0,207.936
0.0298462,0.00732422,0.941711,0.15213,0.30426,0.15213,0,0,0,0,0,207.956
0.0286255,0.00982666,0.950623,-0,-0,0.15213,0,0,0,0,0,207.975
0.0281372,0.00585938,0.947266,0.15213,0.15213,0.15213,0,0,0,0,0,207.995
0.0304565,0.0102539,0.95105,0.15213,0.30426,-0,0,0,0,0,0,208.016
0.0253296,0.00769043,0.941833,0.15213,0.15213,0.30426,0,0,0,0,0,208.036
0.024231,0.00775146,0.946472,0.15213,-0,0.30426,0,0,0,0,0,208.056
0.029541,0.0103149,0.948242,-0.15213,-0.15213,-0,0,0,0,0,0,208.076
0.022644,0.0088501,0.949585,-0.15213,0.30426,0.15213,0,0,0,0,0,208.095
0.0261841,0.00762939,0.953064,-0,-0,-0,0,0,0,0,0,208.116
0.026123,0.0102539,0.944763,0.15213,0.30426,0.30426,0,0,0,0,0,208.136
0.0258789,0.00994873,0.948975,-0,-0,0.15213,0,0,0,0,0,208.155
0.0278931,0.00927734,0.949219,-0,-0.15213,0.15213,0,0,0,0,0,208.176
0.0280151,0.00762939,0.947754,-0,-0,-0,0,0,0,0,0,208.196
0.0238037,0.00720215,0.94751,0.15213,0.30426,0.30426,0,0,0,0,0,208.216
0.0278931,0.00610352,0.948364,-0,0.30426,-0,0,0,0,0,0,208.236
0.0258179,0.00921631,0.946533,-0,-0,0.15213,0,0,0,0,0,208.256
0.0234985,0.0067749,0.945312,0.15213,-0,0.30426,0,0,0,0,0,208.276
0.0261841,0.00750732,0.947388,0.15213,0.15213,0.15213,0,0,0,0,0,208.296
0.0283813,0.00701904,0.948608,-0.15213,-0,0.45639,0,0,0,0,0,208.316
0.0302734,0.0090332,0.948853,0.30426,0.30426,-0,0,0,0,0,0,208.336
0.0287476,0.00634766,0.950134,-0,-0.15213,0.45639,0,0,0,0,0,208.356
0.0266724,0.0090332,0.949646,0.30426,0.15213,0.30426,0,0,0,0,0,208.377
0.026123,0.00756836,0.943604,-0,-0.15213,0.30426,0,0,0,0,0,208.396
0.0287476,0.00927734,0.950073,-0.15213,-0,-0.15213,0,0,0,0,0,208.416
0.024231,0.00823975,0.945862,-0,-0.15213,-0,0,0,0,0,0,208.436
0.0285034,0.00994873,0.951416,0.30426,0.30426,0.45639,0,0,0,0,0,208.455
0.0272217,0.00769043,0.949646,-0,-0.15213,-0,0,0,0,0,0,208.476
0.0258789,0.00939941,0.951416,-0.15213,-0,-0,0,0,0,0,0,208.495
0.0233154,0.00848389,0.946411,0.30426,0.30426,0.30426,0,0,0,0,0,208.516
0.0288696,0.00750732,0.944458,0.30426,0.45639,0.15213,0,0,0,0,0,208.536
0.0231934,0.00811768,0.948853,-0,-0.15213,0.30426,0,0,0,0,0,208.556
0.0299683,0.00726318,0.9505,0.15213,0.30426,0.30426,0,0,0,0,0,208.575
0.0241089,0.00891113,0.951538,0.15213,0.30426,0.30426,0,0,0,0,0,208.596
0.0232544,0.00811768,0.94458,0.15213,0.15213,0.15213,0,0,0,0,0,208.616
0.0292969,0.00933838,0.944946,-0,-0,0.15213,0,0,0,0,0,208.636
0.0274048,0.00946045,0.951904,-0,-0.15213,-0,0,0,0,0,0,208.656
0.0234985,0.00866699,0.94574,0.15213,0.15213,-0.15213,0,0,0,0,0,208.676
0.0255737,0.0088501,0.947266,0.15213,0.608521,0.15213,0,0,0,0,0,208.696
0.0275879,0.00598145,0.945618,0.30426,0.15213,0.45639,0,0,0,0,0,208.716
0.0227051,0.0065918,0.950317,0.15213,0.30426,0.30426,0,0,0,0,0,208.737
0.0275269,0.00665283,0.946594,0.15213,0.15213,0.30426,0,0,0,0,0,208.756
0.0264893,0.00598145,0.947144,-0,-0,0.45639,0,0,0,0,0,208.776
0.0250244,0.0067749,0.948547,-0.15213,-0.15213,0.15213,0,0,0,0,0,208.796
0.0274658,0.00622559,0.946655,0.15213,0.15213,0.15213,0,0,0,0,0,208.816
0.0249023,0.00720215,0.949097,0.15213,0.30426,-0,0,0,0,0,0,208.835
0.0270386,0.00720215,0.948792,0.45639,0.15213,0.30426,0,0,0,0,0,208.855
0.0289307,0.00616455,0.95166,-0.15213,-0,0.15213,0,0,0,0,0,208.876
0.0283203,0.0100098,0.948669,-0.15213,-0,0.15213,0,0,0,0,0,208.895
0.0239258,0.00421143,0.946899,0.15213,0.45639,0.15213,0,0,0,0,0,208.916
0.0306396,0.0101318,0.948914,0.15213,0.15213,-0,0,0,0,0,0,208.935
0.0249634,0.0103149,0.9505,0.30426,0.30426,-0.15213,0,0,0,0,0,208.955
0.0272217,0.00811768,0.951172,0.15213,0.45639,0.15213,0,0,0,0,0,208.976
0.0285034,0.00738525,0.949341,0.15213,0.30426,-0,0,0,0,0,0,208.996
0.0232544,0.00860596,0.946472,-0,0.15213,0.30426,0,0,0,0,0,209.016
0.0234375,0.00665283,0.941895,-0.15213,-0.30426,-0,0,0,0,0,0,209.036
0.0301514,0.00891113,0.94928,0.30426,0.30426,0.30426,0,0,0,0,0,209.056
0.0244141,0.00769043,0.950317,0.15213,0.15213,-0,0,0,0,0,0,209.076
0.0250244,0.0055542,0.946533,-0,-0,-0,0,0,0,0,0,209.096
0.0289917,0.00921631,0.94873,0.15213,0.30426,0.30426,0,0,0,0,0,209.116
0.0258789,0.00939941,0.947388,-0,0.15213,0.30426,0,0,0,0,0,209.136
0.022644,0.00421143,0.947937,-0,-0,-0,0,0,0,0,0,209.156
0.0297852,0.00982666,0.950012,-0,0.15213,-0,0,0,0,0,0,209.176
0.024231,0.00842285,0.947144,0.15213,0.15213,0.30426,0,0,0,0,0,209.196
0.026062,0.00830078,0.948242,-0.15213,0.30426,0.15213,0,0,0,0,0,209.216
0.027771,0.0078125,0.949036,-0,-0,0.15213,0,0,0,0,0,209.236
0.0244141,0.00463867,0.947632,0.30426,0.15213,0.30426,0,0,0,0,0,209.256
0.0241089,0.00738525,0.949463,-0,-0,0.45639,0,0,0,0,0,209.276
0.0289917,0.00689697,0.946594,0.30426,0.15213,0.15213,0,0,0,0,0,209.296
0.0228882,0.00622559,0.948547,-0.30426,-0.30426,-0.15213,0,0,0,0,0,209.316
0.0267944,0.00732422,0.946228,0.15213,0.30426,0.15213,0,0,0,0,0,209.336
0.0244751,0.00689697,0.946472,-0,-0.30426,0.30426,0,0,0,0,0,209.356
0.0263062,0.00646973,0.946106,-0,-0,0.30426,0,0,0,0,0,209.376
0.026123,0.00738525,0.9422,0.15213,0.15213,0.30426,0,0,0,0,0,209.403
0.0255127,0.00616455,0.950134,0.15213,0.30426,0.30426,0,0,0,0,0,209.416
0.0253906,0.00952148,0.949158,-0,-0.15213,-0,0,0,0,0,0,209.437
0.0261841,0.00909424,0.950195,0.15213,0.15213,-0,0,0,0,0,0,209.464
0.0261841,0.00909424,0.950195,0.15213,0.15213,-0,0,0,0,0,0,209.475
0.0250854,0.00701904,0.946655,-0,-0,0.30426,0,0,0,0,0,209.495
0.0288696,0.00598145,0.946228,-0,-0,0.30426,0,0,0,0,0,209.515
0.0239258,0.0088501,0.947083,-0.15213,0.15213,0.15213,0,0,0,0,0,209.539
0.0257568,0.0111694,0.943481,-0.15213,-0.15213,0.15213,0,0,0,0,0,209.555
0.0264282,0.00744629,0.947998,0.15213,0.30426,0.30426,0,0,0,0,0,209.575
0.0249634,0.00927734,0.952026,0.15213,0.30426,0.15213,0,0,0,0,0,209.595
0.0292969,0.00720215,0.949463,0.15213,0.30426,-0,0,0,0,0,0,209.615
0.0299683,0.00616455,0.949219,0.15213,0.15213,0.15213,0,0,0,0,0,209.635
0.0264893,0.00750732,0.94574,-0.15213,-0.15213,0.30426,0,0,0,0,0,209.685
0.0234375,0.00683594,0.946228,-0.15213,0.30426,0.15213,0,0,0,0,0,209.717
0.0253296,0.00726318,0.948181,0.15213,0.30426,-0,0,0,0,0,0,209.741
0.0266113,0.0102539,0.950378,0.15213,0.15213,0.15213,0,0,0,0,0,209.755
0.0278931,0.0088501,0.949768,-0,-0.15213,-0.15213,0,0,0,0,0,209.776
0.0283813,0.00701904,0.947388,0.15213,0.30426,0.15213,0,0,0,0,0,209.796
0.0281982,0.00891113,0.948792,-0.15213,-0,0.15213,0,0,0,0,0,209.816
0.0269165,0.0078125,0.948364,-0,0.15213,-0,0,0,0,0,0,209.836
0.0247803,0.00769043,0.946228,0.15213,0.15213,0.30426,0,0,0,0,0,209.856
0.0263672,0.00976562,0.94635,0.45639,0.15213,0.15213,0,0,0,0,0,209.876
0.0236206,0.0088501,0.944885,0.15213,0.15213,0.30426,0,0,0,0,0,209.896
0.0272827,0.00799561,0.956482,0.30426,0.15213,0.15213,0,0,0,0,0,209.916
0.0286255,0.0090332,0.946045,-0.15213,-0.15213,0.15213,0,0,0,0,0,209.936
0.0253906,0.00891113,0.94873,0.15213,0.30426,0.15213,0,0,0,0,0,209.956
0.0303955,0.00769043,0.944519,-0,-0.15213,0.30426,0,0,0,0,0,209.976
0.0283813,0.0100098,0.944397,0.15213,0.45639,0.15213,0,0,0,0,0,209.996
0.026001,0.012146,0.946655,-0,-0,0.15213,0,0,0,0,0,210.015
0.0238037,0.0101318,0.949036,-0,-0.15213,-0.15213,0,0,0,0,0,210.035
0.0267944,0.00640869,0.947571,-0,0.30426,0.15213,0,0,0,0,0,210.055
0.0253906,0.00762939,0.94751,-0,-0,0.15213,0,0,0,0,0,210.075
0.0278931,0.0114746,0.94519,0.15213,0.15213,0.15213,0,0,0,0,0,210.095
0.0293579,0.0090332,0.944275,-0,-0,0.30426,0,0,0,0,0,210.115
0.0261841,0.00671387,0.945312,0.15213,0.15213,0.15213,0,0,0,0,0,210.136
0.0265503,0.00836182,0.950806,0.15213,0.45639,0.15213,0,0,0,0,0,210.156
0.0264893,0.00982666,0.948242,0.15213,0.30426,-0,0,0,0,0,0,210.176
0.0270386,0.0055542,0.945862,-0,-0,0.15213,0,0,0,0,0,210.196
0.0238647,0.00799561,0.945129,-0,0.15213,0.15213,0,0,0,0,0,210.215
0.026123,0.00958252,0.948669,0.15213,0.15213,-0,0,0,0,0,0,210.236
0.027832,0.00805664,0.947144,0.30426,0.30426,0.15213,0,0,0,0,0,210.256
0.0254517,0.00823975,0.946655,0.15213,0.30426,0.15213,0,0,0,0,0,210.276
0.0263672,0.00683594,0.949341,0.15213,0.15213,0.15213,0,0,0,0,0,210.296
0.027771,0.00897217,0.950134,-0.15213,-0,0.30426,0,0,0,0,0,210.316
0.0263062,0.00653076,0.948242,-0,-0,-0.15213,0,0,0,0,0,210.336
0.0251465,0.00891113,0.944092,0.15213,0.30426,-0,0,0,0,0,0,210.356
0.0281372,0.00848389,0.950928,-0,0.15213,0.30426,0,0,0,0,0,210.376
0.0270996,0.0118408,0.949951,-0,-0,0.30426,0,0,0,0,0,210.396
0.0268555,0.0102539,0.941895,-0,0.15213,-0,0,0,0,0,0,210.416
0.0279541,0.00805664,0.949951,-0.15213,-0,0.30426,0,0,0,0,0,210.436
0.0265503,0.0107422,0.947998,-0.30426,-0,0.30426,0,0,0,0,0,210.456
0.0254517,0.00439453,0.950989,-0.15213,-0,0.15213,0,0,0,0,0,210.476
0.0289307,0.00830078,0.953003,0.15213,0.30426,0.30426,0,0,0,0,0,210.496
0.0274048,0.00805664,0.948303,-0,0.15213,0.30426,0,0,0,0,0,210.516
0.0256348,0.00799561,0.948364,0.15213,0.30426,0.15213,0,0,0,0,0,210.536
0.0291138,0.0111084,0.944702,-0,0.15213,-0.15213,0,0,0,0,0,210.556
0.0259399,0.00817871,0.946899,0.15213,0.30426,0.15213,0,0,0,0,0,210.576
0.0255737,0.00842285,0.945618,0.15213,0.45639,0.30426,0,0,0,0,0,210.595
0.0258789,0.00708008,0.943054,-0,-0,0.30426,0,0,0,0,0,210.615
0.0279541,0.00756836,0.949646,0.15213,0.15213,-0,0,0,0,0,0,210.635
0.0255737,0.00585938,0.947083,-0,0.15213,0.15213,0,0,0,0,0,210.655
0.0272217,0.0090332,0.944763,-0,-0.15213,0.15213,0,0,0,0,0,210.675
0.0245361,0.00549316,0.950439,-0.15213,-0.15213,0.45639,0,0,0,0,0,210.695
0.0228882,0.00689697,0.944153,-0,-0,0.30426,0,0,0,0,0,210.715
0.0281982,0.00531006,0.957336,-0,-0,0.45639,0,0,0,0,0,210.737
0.024353,0.00921631,0.947205,0.30426,0.30426,0.30426,0,0,0,0,0,210.755
0.024231,0.00811768,0.945923,-0.15213,0.15213,-0,0,0,0,0,0,210.775
0.0250854,0.00640869,0.948792,-0.15213,-0,-0,0,0,0,0,0,210.796
0.0269775,0.0055542,0.947937,-0,-0,0.15213,0,0,0,0,0,210.816
0.0255127,0.00689697,0.942932,0.15213,0.30426,0.30426,0,0,0,0,0,210.836
0.0264282,0.00732422,0.949463,-0,-0,0.30426,0,0,0,0,0,210.856
0.0236206,0.00762939,0.948975,-0,-0,-0.15213,0,0,0,0,0,210.876
0.0286255,0.00616455,0.945923,0.15213,0.15213,0.15213,0,0,0,0,0,210.896
0.0259399,0.00921631,0.948242,0.30426,0.608521,0.30426,0,0,0,0,0,210.916
0.0238037,0.00732422,0.948181,0.15213,-0,0.30426,0,0,0,0,0,210.936
0.0250854,0.0112305,0.947205,0.15213,0.45639,0.15213,0,0,0,0,0,210.956
0.0248413,0.00854492,0.947937,0.15213,0.30426,0.30426,0,0,0,0,0,210.976
0.0228271,0.00854492,0.949585,-0,-0,0.15213,0,0,0,0,0,210.996
0.0283203,0.00897217,0.948303,0.15213,0.30426,-0,0,0,0,0,0,211.015
0.022583,0.0103149,0.949097,-0,-0,0.30426,0,0,0,0,0,211.035
0.0244141,0.00299072,0.949158,0.15213,0.15213,0.30426,0,0,0,0,0,211.055
0.0267944,0.0100708,0.948425,-0,0.15213,-0,0,0,0,0,0,211.075
0.0249634,0.00848389,0.945007,0.15213,0.15213,0.15213,0,0,0,0,0,211.095
0.0233765,0.00445557,0.942444,-0,-0,0.30426,0,0,0,0,0,211.115
0.0280151,0.00646973,0.942139,0.15213,0.15213,0.15213,0,0,0,0,0,211.135
0.026062,0.00756836,0.948608,0.15213,0.15213,0.15213,0,0,0,0,0,211.156
0.0268555,0.00469971,0.946106,-0,0.15213,0.45639,0,0,0,0,0,211.176
0.0307007,0.0101929,0.949097,0.15213,0.15213,0.15213,0,0,0,0,0,211.195
0.0249634,0.00854492,0.94928,0.15213,0.15213,0.15213,0,0,0,0,0,211.216
0.0231323,0.00756836,0.945984,0.15213,0.30426,-0.15213,0,0,0,0,0,211.236
0.0275269,0.0098877,0.948669,0.15213,0.30426,-0,0,0,0,0,0,211.257
0.0261841,0.00762939,0.944214,0.15213,0.30426,0.15213,0,0,0,0,0,211.276
0.0252686,0.0065918,0.948853,-0,0.30426,0.15213,0,0,0,0,0,211.296
0.0280151,0.00933838,0.944946,-0,0.15213,0.15213,0,0,0,0,0,211.316
0.0250244,0.00860596,0.948364,-0,-0.30426,-0.15213,0,0,0,0,0,211.336
0.02771,0.00720215,0.942566,-0,-0,-0.15213,0,0,0,0,0,211.355
0.0286865,0.00958252,0.948547,0.30426,0.30426,0.30426,0,0,0,0,0,211.375
0.0262451,0.0078125,0.94635,-0.15213,-0,0.15213,0,0,0,0,0,211.395
0.0286255,0.00744629,0.947632,0.15213,0.30426,-0.15213,0,0,0,0,0,211.415
0.0267944,0.00860596,0.950439,0.15213,0.30426,-0.15213,0,0,0,0,0,211.436
0.0254517,0.00823975,0.942932,-0,0.15213,0.30426,0,0,0,0,0,211.456
0.0258179,0.0065918,0.950073,-0,0.30426,0.15213,0,0,0,0,0,211.476
0.0297241,0.0067749,0.944031,-0.15213,-0.15213,0.15213,0,0,0,0,0,211.496
0.0278931,0.00756836,0.948181,0.15213,0.15213,-0,0,0,0,0,0,211.516
0.0288086,0.00701904,0.947754,-0,-0,0.15213,0,0,0,0,0,211.536
0.0274048,0.00952148,0.946289,0.15213,0.30426,0.30426,0,0,0,0,0,211.556
0.0258179,0.00805664,0.94696,0.30426,0.30426,-0,0,0,0,0,0,211.576
0.0265503,0.0088501,0.946472,-0,0.15213,0.30426,0,0,0,0,0,211.596
0.0283203,0.0106812,0.948547,0.15213,0.45639,0.15213,0,0,0,0,0,211.616
0.0305176,0.00787354,0.945129,-0,-0.15213,-0.15213,0,0,0,0,0,211.636
0.0265503,0.00714111,0.946533,0.30426,0.15213,-0,0,0,0,0,0,211.656
0.0258179,0.00561523,0.951416,-0.15213,0.15213,-0.15213,0,0,0,0,0,211.676
0.0262451,0.00738525,0.945984,-0.30426,-0,0.15213,0,0,0,0,0,211.696
0.0272827,0.00628662,0.947815,-0.15213,-0.15213,0.15213,0,0,0,0,0,211.716
0.0289307,0.00671387,0.950134,-0.15213,0.15213,0.15213,0,0,0,0,0,211.736
0.0266724,0.00622559,0.943726,0.15213,0.45639,-0,0,0,0,0,0,211.757
0.0284424,0.00701904,0.94751,-0.15213,-0,0.15213,0,0,0,0,0,211.775
0.0281372,0.00787354,0.950378,-0,0.15213,0.15213,0,0,0,0,0,211.796
0.0266724,0.00976562,0.949402,-0.15213,0.30426,0.15213,0,0,0,0,0,211.816
0.0281372,0.0119629,0.946533,-0,-0.15213,-0,0,0,0,0,0,211.836
0.0261841,0.00830078,0.948059,0.15213,0.30426,-0,0,0,0,0,0,211.856
0.0254517,0.0100098,0.950378,0.15213,-0,-0.30426,0,0,0,0,0,211.876
0.0304565,0.00811768,0.950623,0.15213,0.30426,-0,0,0,0,0,0,211.896
0.0267944,0.00927734,0.944153,0.15213,0.15213,-0.15213,0,0,0,0,0,211.916
0.0258789,0.00720215,0.947571,0.15213,0.30426,-0,0,0,0,0,0,211.936
0.0269165,0.00793457,0.946289,-0.15213,-0.15213,-0.15213,0,0,0,0,0,211.956
0.0274658,0.00720215,0.946472,-0.15213,-0,-0.30426,0,0,0,0,0,211.976
0.0288696,0.00689697,0.950317,0.30426,0.608521,-0,0,0,0,0,0,211.996
0.02771,0.0078125,0.946411,-0.15213,-0,-0,0,0,0,0,0,212.016
0.0258789,0.00854492,0.947693,-0.15213,-0.15213,-0.15213,0,0,0,0,0,212.036
0.0274048,0.0107422,0.948303,0.15213,0.15213,-0.15213,0,0,0,0,0,212.056
0.026123,0.00622559,0.94812,0.15213,0.45639,-0,0,0,0,0,0,212.075
0.0238647,0.00762939,0.950562,0.15213,0.30426,-0,0,0,0,0,0,212.095
0.0306396,0.00695801,0.953125,0.15213,0.15213,-0.15213,0,0,0,0,0,212.115
